id,source,sched_dep_time,sched_arr_time,id,flight,act_dep_time,act_arr_time
1094,flytecomm,6:00 AM,7:23 AM,1094,UA-414-LAX-SFO,5:56 AM,7:17 AM
1095,flights,6:00 AM,7:23 AM,1095,UA-414-LAX-SFO,5:56 AM,7:17 AM
1096,businesstravellogue,6:00 AM,7:23 AM,1096,UA-414-LAX-SFO,5:56 AM,7:17 AM
1097,flylouisville,6:00 AM,7:23 AM,1097,UA-414-LAX-SFO,5:56 AM,7:17 AM
1098,flightstats,6:00 AM,7:23 AM,1098,UA-414-LAX-SFO,5:56 AM,7:17 AM
1099,quicktrip,6:00 AM,7:23 AM,1099,UA-414-LAX-SFO,5:56 AM,7:17 AM
1100,flightview,6:00 AM,7:23 AM,1100,UA-414-LAX-SFO,5:56 AM,7:17 AM
1101,panynj,6:00 AM,7:23 AM,1101,UA-414-LAX-SFO,5:56 AM,7:17 AM
1102,gofox,6:00 AM,7:23 AM,1102,UA-414-LAX-SFO,5:56 AM,7:17 AM
1103,foxbusiness,6:00 AM,7:23 AM,1103,UA-414-LAX-SFO,5:56 AM,7:17 AM
1104,allegiantair,6:00 AM,7:23 AM,1104,UA-414-LAX-SFO,5:56 AM,7:17 AM
1105,boston,6:00 AM,7:23 AM,1105,UA-414-LAX-SFO,5:56 AM,7:17 AM
1106,travelocity,6:00 AM,7:23 AM,1106,UA-414-LAX-SFO,5:56 AM,7:17 AM
1107,orbitz,6:00 AM,7:23 AM,1107,UA-414-LAX-SFO,5:56 AM,7:17 AM
1108,orbitz,6:00 AM,7:23 AM,1108,UA-414-LAX-SFO,5:56 AM,7:17 AM
1109,weather,6:00 AM,7:23 AM,1109,UA-414-LAX-SFO,5:56 AM,7:17 AM
1110,sfo,6:00 AM,7:23 AM,1110,UA-414-LAX-SFO,5:56 AM,7:17 AM
1111,usatoday,6:00 AM,7:23 AM,1111,UA-414-LAX-SFO,5:56 AM,7:17 AM
1112,flightarrival,6:00 AM,7:23 AM,1112,UA-414-LAX-SFO,5:56 AM,7:17 AM
1113,CO,7:10 PM,8:56 PM,1113,CO-47-IAH-LAX,8:25 PM,9:52 PM
1114,airtravelcenter,7:10 PM,8:56 PM,1114,CO-47-IAH-LAX,8:25 PM,9:52 PM
1115,myrateplan,7:10 PM,8:56 PM,1115,CO-47-IAH-LAX,8:25 PM,9:52 PM
1116,helloflight,7:10 PM,8:56 PM,1116,CO-47-IAH-LAX,8:25 PM,9:52 PM
1117,flytecomm,7:10 PM,8:56 PM,1117,CO-47-IAH-LAX,8:25 PM,9:52 PM
1118,flightaware,7:10 PM,8:56 PM,1118,CO-47-IAH-LAX,8:25 PM,9:52 PM
1119,wunderground,7:10 PM,8:56 PM,1119,CO-47-IAH-LAX,8:25 PM,9:52 PM
1120,flights,7:10 PM,8:56 PM,1120,CO-47-IAH-LAX,8:25 PM,9:52 PM
1121,businesstravellogue,7:10 PM,8:56 PM,1121,CO-47-IAH-LAX,8:25 PM,9:52 PM
1122,flylouisville,7:10 PM,8:56 PM,1122,CO-47-IAH-LAX,8:25 PM,9:52 PM
1123,flightstats,7:10 PM,8:56 PM,1123,CO-47-IAH-LAX,8:25 PM,9:52 PM
1124,quicktrip,7:10 PM,8:56 PM,1124,CO-47-IAH-LAX,8:25 PM,9:52 PM
1125,flightview,7:10 PM,8:56 PM,1125,CO-47-IAH-LAX,8:25 PM,9:52 PM
1126,panynj,7:10 PM,8:56 PM,1126,CO-47-IAH-LAX,8:25 PM,9:52 PM
1127,gofox,7:10 PM,8:56 PM,1127,CO-47-IAH-LAX,8:25 PM,9:52 PM
1128,foxbusiness,7:10 PM,8:56 PM,1128,CO-47-IAH-LAX,8:25 PM,9:52 PM
1129,allegiantair,7:10 PM,8:56 PM,1129,CO-47-IAH-LAX,8:25 PM,9:52 PM
1130,boston,7:10 PM,8:56 PM,1130,CO-47-IAH-LAX,8:25 PM,9:52 PM
1131,orbitz,7:10 PM,8:56 PM,1131,CO-47-IAH-LAX,8:25 PM,9:52 PM
1132,mytripandmore,7:10 PM,8:56 PM,1132,CO-47-IAH-LAX,8:25 PM,9:52 PM
1133,flightwise,7:10 PM,8:56 PM,1133,CO-47-IAH-LAX,8:25 PM,9:52 PM
1134,ua,8:29 AM,9:24 AM,1134,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1135,flightexplorer,8:29 AM,9:24 AM,1135,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1136,airtravelcenter,8:29 AM,9:24 AM,1136,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1137,myrateplan,8:29 AM,9:24 AM,1137,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1138,helloflight,8:29 AM,9:24 AM,1138,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1139,flytecomm,8:29 AM,9:24 AM,1139,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1140,flights,8:29 AM,9:24 AM,1140,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1141,businesstravellogue,8:29 AM,9:24 AM,1141,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1142,flylouisville,8:29 AM,9:24 AM,1142,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1143,flightstats,8:29 AM,9:24 AM,1143,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1144,quicktrip,8:29 AM,9:24 AM,1144,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1145,flightview,8:29 AM,9:24 AM,1145,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1146,panynj,8:29 AM,9:24 AM,1146,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1147,gofox,8:29 AM,9:24 AM,1147,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1148,foxbusiness,8:29 AM,9:24 AM,1148,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1149,allegiantair,8:29 AM,9:24 AM,1149,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1150,boston,8:29 AM,9:24 AM,1150,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1151,travelocity,8:29 AM,9:24 AM,1151,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1152,weather,8:29 AM,9:24 AM,1152,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1153,phl,8:29 AM,9:24 AM,1153,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1154,ifly,8:29 AM,9:24 AM,1154,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1155,usatoday,8:29 AM,9:24 AM,1155,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1156,flightarrival,8:29 AM,9:24 AM,1156,UA-3373-IAD-PHL,8:26 AM,9:13 AM
1157,aa,7:25 AM,11:10 AM,1157,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1158,flightexplorer,7:25 AM,11:10 AM,1158,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1159,airtravelcenter,7:25 AM,11:10 AM,1159,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1160,myrateplan,7:25 AM,11:10 AM,1160,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1161,helloflight,7:25 AM,11:10 AM,1161,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1162,flytecomm,7:25 AM,11:10 AM,1162,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1163,flightaware,7:25 AM,11:10 AM,1163,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1164,wunderground,7:25 AM,11:10 AM,1164,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1165,flights,7:25 AM,11:10 AM,1165,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1166,businesstravellogue,7:25 AM,11:10 AM,1166,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1167,flylouisville,7:25 AM,11:10 AM,1167,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1168,flightstats,7:25 AM,11:10 AM,1168,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1169,quicktrip,7:25 AM,11:10 AM,1169,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1170,world-flight-tracker,7:25 AM,11:10 AM,1170,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1171,flightview,7:25 AM,11:10 AM,1171,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1172,panynj,7:25 AM,11:10 AM,1172,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1173,gofox,7:25 AM,11:10 AM,1173,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1174,foxbusiness,7:25 AM,11:10 AM,1174,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1175,allegiantair,7:25 AM,11:10 AM,1175,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1176,boston,7:25 AM,11:10 AM,1176,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1177,travelocity,7:25 AM,11:10 AM,1177,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1178,orbitz,7:25 AM,11:10 AM,1178,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1179,weather,7:25 AM,11:10 AM,1179,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1180,mia,7:25 AM,11:10 AM,1180,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1181,mytripandmore,7:25 AM,11:10 AM,1181,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1182,flightwise,7:25 AM,11:10 AM,1182,AA-2525-DFW-MIA,7:39 AM,11:06 AM
1183,aa,10:15 AM,12:10 PM,1183,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1184,flightexplorer,10:15 AM,12:10 PM,1184,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1185,airtravelcenter,10:15 AM,12:10 PM,1185,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1186,myrateplan,10:15 AM,12:10 PM,1186,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1187,helloflight,10:15 AM,12:10 PM,1187,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1188,flytecomm,10:15 AM,12:10 PM,1188,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1189,flightaware,10:15 AM,12:10 PM,1189,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1190,wunderground,10:15 AM,12:10 PM,1190,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1191,flights,10:15 AM,12:10 PM,1191,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1192,businesstravellogue,10:15 AM,12:10 PM,1192,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1193,flylouisville,10:15 AM,12:10 PM,1193,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1194,flightstats,10:15 AM,12:10 PM,1194,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1195,quicktrip,10:15 AM,12:10 PM,1195,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1196,world-flight-tracker,10:15 AM,12:10 PM,1196,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1197,flightview,10:15 AM,12:10 PM,1197,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1198,panynj,10:15 AM,12:10 PM,1198,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1199,gofox,10:15 AM,12:10 PM,1199,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1200,foxbusiness,10:15 AM,12:10 PM,1200,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1201,allegiantair,10:15 AM,12:10 PM,1201,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1202,boston,10:15 AM,12:10 PM,1202,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1203,travelocity,10:15 AM,12:10 PM,1203,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1204,orbitz,10:15 AM,12:10 PM,1204,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1205,weather,10:15 AM,12:10 PM,1205,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1206,usatoday,10:15 AM,12:10 PM,1206,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1207,mytripandmore,10:15 AM,12:10 PM,1207,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1208,flightarrival,10:15 AM,12:10 PM,1208,AA-1664-MIA-ATL,10:18 AM,11:56 AM
1209,CO,10:25 AM,6:44 PM,1209,CO-16-LAX-EWR,10:20 AM,6:34 PM
1210,airtravelcenter,10:25 AM,6:44 PM,1210,CO-16-LAX-EWR,10:20 AM,6:34 PM
1211,myrateplan,10:25 AM,6:44 PM,1211,CO-16-LAX-EWR,10:20 AM,6:34 PM
1212,helloflight,10:25 AM,6:44 PM,1212,CO-16-LAX-EWR,10:20 AM,6:34 PM
1213,flytecomm,10:25 AM,6:44 PM,1213,CO-16-LAX-EWR,10:20 AM,6:34 PM
1214,flights,10:25 AM,6:44 PM,1214,CO-16-LAX-EWR,10:20 AM,6:34 PM
1215,businesstravellogue,10:25 AM,6:44 PM,1215,CO-16-LAX-EWR,10:20 AM,6:34 PM
1216,flylouisville,10:25 AM,6:44 PM,1216,CO-16-LAX-EWR,10:20 AM,6:34 PM
1217,flightstats,10:25 AM,6:44 PM,1217,CO-16-LAX-EWR,10:20 AM,6:34 PM
1218,quicktrip,10:25 AM,6:44 PM,1218,CO-16-LAX-EWR,10:20 AM,6:34 PM
1219,flightview,10:25 AM,6:44 PM,1219,CO-16-LAX-EWR,10:20 AM,6:34 PM
1220,panynj,10:25 AM,6:44 PM,1220,CO-16-LAX-EWR,10:20 AM,6:34 PM
1221,gofox,10:25 AM,6:44 PM,1221,CO-16-LAX-EWR,10:20 AM,6:34 PM
1222,foxbusiness,10:25 AM,6:44 PM,1222,CO-16-LAX-EWR,10:20 AM,6:34 PM
1223,allegiantair,10:25 AM,6:44 PM,1223,CO-16-LAX-EWR,10:20 AM,6:34 PM
1224,boston,10:25 AM,6:44 PM,1224,CO-16-LAX-EWR,10:20 AM,6:34 PM
1225,orbitz,10:25 AM,6:44 PM,1225,CO-16-LAX-EWR,10:20 AM,6:34 PM
1226,weather,10:25 AM,6:44 PM,1226,CO-16-LAX-EWR,10:20 AM,6:34 PM
1227,ifly,10:25 AM,6:44 PM,1227,CO-16-LAX-EWR,10:20 AM,6:34 PM
1228,usatoday,10:25 AM,6:44 PM,1228,CO-16-LAX-EWR,10:20 AM,6:34 PM
1229,flightarrival,10:25 AM,6:44 PM,1229,CO-16-LAX-EWR,10:20 AM,6:34 PM
1230,aa,4:15 PM,7:55 PM,1230,AA-484-DFW-MIA,4:29 PM,7:39 PM
1231,flightexplorer,4:15 PM,7:55 PM,1231,AA-484-DFW-MIA,4:29 PM,7:39 PM
1232,airtravelcenter,4:15 PM,7:55 PM,1232,AA-484-DFW-MIA,4:29 PM,7:39 PM
1233,myrateplan,4:15 PM,7:55 PM,1233,AA-484-DFW-MIA,4:29 PM,7:39 PM
1234,helloflight,4:15 PM,7:55 PM,1234,AA-484-DFW-MIA,4:29 PM,7:39 PM
1235,flytecomm,4:15 PM,7:55 PM,1235,AA-484-DFW-MIA,4:29 PM,7:39 PM
1236,flightaware,4:15 PM,7:55 PM,1236,AA-484-DFW-MIA,4:29 PM,7:39 PM
1237,wunderground,4:15 PM,7:55 PM,1237,AA-484-DFW-MIA,4:29 PM,7:39 PM
1238,flights,4:15 PM,7:55 PM,1238,AA-484-DFW-MIA,4:29 PM,7:39 PM
1239,businesstravellogue,4:15 PM,7:55 PM,1239,AA-484-DFW-MIA,4:29 PM,7:39 PM
1240,flylouisville,4:15 PM,7:55 PM,1240,AA-484-DFW-MIA,4:29 PM,7:39 PM
1241,flightstats,4:15 PM,7:55 PM,1241,AA-484-DFW-MIA,4:29 PM,7:39 PM
1242,quicktrip,4:15 PM,7:55 PM,1242,AA-484-DFW-MIA,4:29 PM,7:39 PM
1243,world-flight-tracker,4:15 PM,7:55 PM,1243,AA-484-DFW-MIA,4:29 PM,7:39 PM
1244,flightview,4:15 PM,7:55 PM,1244,AA-484-DFW-MIA,4:29 PM,7:39 PM
1245,panynj,4:15 PM,7:55 PM,1245,AA-484-DFW-MIA,4:29 PM,7:39 PM
1246,gofox,4:15 PM,7:55 PM,1246,AA-484-DFW-MIA,4:29 PM,7:39 PM
1247,foxbusiness,4:15 PM,7:55 PM,1247,AA-484-DFW-MIA,4:29 PM,7:39 PM
1248,allegiantair,4:15 PM,7:55 PM,1248,AA-484-DFW-MIA,4:29 PM,7:39 PM
1249,boston,4:15 PM,7:55 PM,1249,AA-484-DFW-MIA,4:29 PM,7:39 PM
1250,travelocity,4:15 PM,7:55 PM,1250,AA-484-DFW-MIA,4:29 PM,7:39 PM
1251,orbitz,4:15 PM,7:55 PM,1251,AA-484-DFW-MIA,4:29 PM,7:39 PM
1252,weather,4:15 PM,7:55 PM,1252,AA-484-DFW-MIA,4:29 PM,7:39 PM
1253,dfw,4:15 PM,7:55 PM,1253,AA-484-DFW-MIA,4:29 PM,7:39 PM
1254,mia,4:15 PM,7:55 PM,1254,AA-484-DFW-MIA,4:29 PM,7:39 PM
1255,usatoday,4:15 PM,7:55 PM,1255,AA-484-DFW-MIA,4:29 PM,7:39 PM
1256,CO,7:15 PM,12:21 AM,1256,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1257,airtravelcenter,7:15 PM,12:21 AM,1257,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1258,myrateplan,7:15 PM,12:21 AM,1258,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1259,helloflight,7:15 PM,12:21 AM,1259,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1260,flytecomm,7:15 PM,12:21 AM,1260,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1261,flightaware,7:15 PM,12:21 AM,1261,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1262,wunderground,7:15 PM,12:21 AM,1262,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1263,flights,7:15 PM,12:21 AM,1263,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1264,businesstravellogue,7:15 PM,12:21 AM,1264,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1265,flylouisville,7:15 PM,12:21 AM,1265,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1266,flightstats,7:15 PM,12:21 AM,1266,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1267,quicktrip,7:15 PM,12:21 AM,1267,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1268,world-flight-tracker,7:15 PM,12:21 AM,1268,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1269,flightview,7:15 PM,12:21 AM,1269,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1270,panynj,7:15 PM,12:21 AM,1270,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1271,gofox,7:15 PM,12:21 AM,1271,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1272,foxbusiness,7:15 PM,12:21 AM,1272,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1273,allegiantair,7:15 PM,12:21 AM,1273,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1274,boston,7:15 PM,12:21 AM,1274,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1275,travelocity,7:15 PM,12:21 AM,1275,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1276,orbitz,7:15 PM,12:21 AM,1276,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1277,weather,7:15 PM,12:21 AM,1277,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1278,ifly,7:15 PM,12:21 AM,1278,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1279,usatoday,7:15 PM,12:21 AM,1279,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1280,flightwise,7:15 PM,12:21 AM,1280,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1281,flightarrival,7:15 PM,12:21 AM,1281,CO-1694-LAX-IAH,7:15 PM,12:21 AM
1282,CO,8:05 AM,11:35 AM,1282,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1283,flightexplorer,8:05 AM,11:35 AM,1283,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1284,airtravelcenter,8:05 AM,11:35 AM,1284,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1285,myrateplan,8:05 AM,11:35 AM,1285,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1286,helloflight,8:05 AM,11:35 AM,1286,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1287,flytecomm,8:05 AM,11:35 AM,1287,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1288,flights,8:05 AM,11:35 AM,1288,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1289,businesstravellogue,8:05 AM,11:35 AM,1289,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1290,flylouisville,8:05 AM,11:35 AM,1290,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1291,flightstats,8:05 AM,11:35 AM,1291,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1292,quicktrip,8:05 AM,11:35 AM,1292,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1293,flightview,8:05 AM,11:35 AM,1293,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1294,panynj,8:05 AM,11:35 AM,1294,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1295,gofox,8:05 AM,11:35 AM,1295,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1296,foxbusiness,8:05 AM,11:35 AM,1296,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1297,allegiantair,8:05 AM,11:35 AM,1297,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1298,boston,8:05 AM,11:35 AM,1298,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1299,travelocity,8:05 AM,11:35 AM,1299,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1300,orbitz,8:05 AM,11:35 AM,1300,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1301,weather,8:05 AM,11:35 AM,1301,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1302,flightarrival,8:05 AM,11:35 AM,1302,CO-1561-PHX-IAH,8:00 AM,11:32 AM
1303,ua,4:00 PM,6:46 PM,1303,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1304,airtravelcenter,4:00 PM,6:46 PM,1304,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1305,myrateplan,4:00 PM,6:46 PM,1305,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1306,helloflight,4:00 PM,6:46 PM,1306,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1307,flytecomm,4:00 PM,6:46 PM,1307,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1308,flightaware,4:00 PM,6:46 PM,1308,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1309,wunderground,4:00 PM,6:46 PM,1309,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1310,flights,4:00 PM,6:46 PM,1310,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1311,businesstravellogue,4:00 PM,6:46 PM,1311,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1312,flylouisville,4:00 PM,6:46 PM,1312,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1313,flightstats,4:00 PM,6:46 PM,1313,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1314,quicktrip,4:00 PM,6:46 PM,1314,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1315,world-flight-tracker,4:00 PM,6:46 PM,1315,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1316,flightview,4:00 PM,6:46 PM,1316,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1317,panynj,4:00 PM,6:46 PM,1317,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1318,gofox,4:00 PM,6:46 PM,1318,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1319,foxbusiness,4:00 PM,6:46 PM,1319,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1320,allegiantair,4:00 PM,6:46 PM,1320,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1321,boston,4:00 PM,6:46 PM,1321,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1322,travelocity,4:00 PM,6:46 PM,1322,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1323,orbitz,4:00 PM,6:46 PM,1323,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1324,weather,4:00 PM,6:46 PM,1324,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1325,mytripandmore,4:00 PM,6:46 PM,1325,UA-2726-FLL-PHL,4:00 PM,6:28 PM
1326,aa,6:00 AM,6:40 AM,1326,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1327,flightexplorer,6:00 AM,6:40 AM,1327,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1328,airtravelcenter,6:00 AM,6:40 AM,1328,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1329,myrateplan,6:00 AM,6:40 AM,1329,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1330,helloflight,6:00 AM,6:40 AM,1330,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1331,flytecomm,6:00 AM,6:40 AM,1331,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1332,flightaware,6:00 AM,6:40 AM,1332,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1333,wunderground,6:00 AM,6:40 AM,1333,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1334,flights,6:00 AM,6:40 AM,1334,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1335,businesstravellogue,6:00 AM,6:40 AM,1335,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1336,flylouisville,6:00 AM,6:40 AM,1336,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1337,flightstats,6:00 AM,6:40 AM,1337,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1338,quicktrip,6:00 AM,6:40 AM,1338,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1339,world-flight-tracker,6:00 AM,6:40 AM,1339,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1340,flightview,6:00 AM,6:40 AM,1340,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1341,panynj,6:00 AM,6:40 AM,1341,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1342,gofox,6:00 AM,6:40 AM,1342,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1343,foxbusiness,6:00 AM,6:40 AM,1343,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1344,allegiantair,6:00 AM,6:40 AM,1344,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1345,boston,6:00 AM,6:40 AM,1345,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1346,travelocity,6:00 AM,6:40 AM,1346,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1347,orbitz,6:00 AM,6:40 AM,1347,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1348,weather,6:00 AM,6:40 AM,1348,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1349,ifly,6:00 AM,6:40 AM,1349,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1350,usatoday,6:00 AM,6:40 AM,1350,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1351,flightwise,6:00 AM,6:40 AM,1351,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1352,flightarrival,6:00 AM,6:40 AM,1352,AA-3809-PHX-LAX,6:10 AM,6:19 AM
1353,aa,8:25 PM,11:50 PM,1353,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1354,flightexplorer,8:25 PM,11:50 PM,1354,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1355,airtravelcenter,8:25 PM,11:50 PM,1355,AA-2312-DFW-DTW,8:29 PM,11:50 PM
1356,myrateplan,8:25 PM,11:50 PM,1356,AA-2312-DFW-DTW,8:29 PM,11:50 PM
